%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6
1694611681636818051,29,0,,-0.0013206188381883692,-0.7871276526919336,0.0013106406666076335,-2.3440425305817065,0.0028263439997570404,1.573256361921191,0.7732333800379482
1694611681647652599,30,0,,-0.0014187480857210614,-0.7871559003514257,0.0013304184595403492,-2.343539596783458,0.0028966445436914754,1.5730291721644976,0.7731665899222463
1694611681658527920,31,0,,-0.0015174433264506842,-0.787177757605391,0.0013609354402070036,-2.343027497232119,0.002940964029902144,1.5728097660046736,0.7731142631907563
1694611681668646854,32,0,,-0.0016148219060943775,-0.7871950519038798,0.0013897896051672063,-2.342565098866387,0.0029680493069350208,1.5726358579054027,0.7730960787256125
1694611681680015819,33,0,,-0.0017338627418763592,-0.7872113899949637,0.0014420914174261296,-2.3420826188855095,0.0030324711334680098,1.5724116158031907,0.7730455212998831
1694611681690777647,34,0,,-0.0018805299504207468,-0.7872326191080308,0.0015268912039775803,-2.341596352249971,0.003113993121588156,1.572196135664731,0.7729511477791126
1694611681701327287,35,0,,-0.0020344932411528426,-0.7872640663380112,0.0016206152195053993,-2.3410937907664815,0.0031996270622686833,1.5720052873610193,0.7728607565171249
1694611681711576745,36,0,,-0.0021985023932453614,-0.787295913042826,0.001729861397882656,-2.340667268849738,0.0032899353282995246,1.5718268986585404,0.7727728929496747
1694611681722543186,37,0,,-0.0024128452692996527,-0.7873306595446646,0.0018554236205280989,-2.340192007118256,0.003403193649895387,1.5716237739218057,0.7726677899949188
1694611681733692878,38,0,,-0.002656616768068117,-0.7873556126497104,0.0019942377510783547,-2.3397089994296167,0.003522976585265132,1.5714207738583736,0.7725483551980382
1694611681744607224,39,0,,-0.0029423147007832068,-0.7873742301259922,0.0021591615698598843,-2.3392088706667757,0.0036525949484409134,1.571239111544719,0.7724246536188064
1694611681755334051,40,0,,-0.00328782580684556,-0.7873848997408318,0.0023301702716133498,-2.3387307163734548,0.00379073488197043,1.5710773717993523,0.7722717400869854
1694611681765437586,41,0,,-0.003652926776742449,-0.7873970349845246,0.002497866594723819,-2.338304079349049,0.003942469399524032,1.5709325802778946,0.7721279851959855
1694611681775728397,42,0,,-0.004082654478086103,-0.7874147018082345,0.002688811326746284,-2.3378689875617535,0.004111218436439908,1.57078553374608,0.7719254535237238
